id,path,label_fake,label_real
FQJXDAEN,./train/FQJXDAEN.ogg,1.0,0.0
EPMROBOO,./train/EPMROBOO.ogg,0.0,1.0
ZVHCFGTS,./train/ZVHCFGTS.ogg,0.0,1.0
GMOXTYBB,./train/GMOXTYBB.ogg,1.0,0.0
CDERPSOB,./train/CDERPSOB.ogg,1.0,0.0
CFCESXKG,./train/CFCESXKG.ogg,1.0,0.0
PQGLODUZ,./train/PQGLODUZ.ogg,0.0,1.0
BNXXSKZC,./train/BNXXSKZC.ogg,0.0,1.0
NCVBEZVJ,./train/NCVBEZVJ.ogg,1.0,0.0
CUANVNBE,./train/CUANVNBE.ogg,1.0,0.0
XMDSMSVG,./train/XMDSMSVG.ogg,1.0,0.0
RQBZMQFJ,./train/RQBZMQFJ.ogg,1.0,0.0
HHATSBTQ,./train/HHATSBTQ.ogg,0.0,1.0
VOGSDJXS,./train/VOGSDJXS.ogg,0.0,1.0
SWWTOHMR,./train/SWWTOHMR.ogg,0.0,1.0
BJQZUKTI,./train/BJQZUKTI.ogg,0.0,1.0
PWXMWIVU,./train/PWXMWIVU.ogg,1.0,0.0
LGWOFYVO,./train/LGWOFYVO.ogg,1.0,0.0
NRBVLRXA,./train/NRBVLRXA.ogg,0.0,1.0
MDVVTLIT,./train/MDVVTLIT.ogg,0.0,1.0
PADGBXLQ,./train/PADGBXLQ.ogg,0.0,1.0
ITOZDMXB,./train/ITOZDMXB.ogg,0.0,1.0
JUWCBXHC,./train/JUWCBXHC.ogg,0.0,1.0
GAGPFUCT,./train/GAGPFUCT.ogg,1.0,0.0
FIIMSSQM,./train/FIIMSSQM.ogg,1.0,0.0
WPGUTISE,./train/WPGUTISE.ogg,1.0,0.0
QNACIDCM,./train/QNACIDCM.ogg,0.0,1.0
GEMDHFIR,./train/GEMDHFIR.ogg,1.0,0.0
BTVNMDSG,./train/BTVNMDSG.ogg,1.0,0.0
ZTIDTEYP,./train/ZTIDTEYP.ogg,0.0,1.0
DQNVXUIA,./train/DQNVXUIA.ogg,0.0,1.0
XSKNZQAL,./train/XSKNZQAL.ogg,0.0,1.0
HVBSSZHZ,./train/HVBSSZHZ.ogg,1.0,0.0
THNIPGQO,./train/THNIPGQO.ogg,1.0,0.0
SIDVCBZO,./train/SIDVCBZO.ogg,1.0,0.0
GJDDVPVY,./train/GJDDVPVY.ogg,0.0,1.0
DIVARHUD,./train/DIVARHUD.ogg,1.0,0.0
CQBPARRZ,./train/CQBPARRZ.ogg,0.0,1.0
AWBTWGAX,./train/AWBTWGAX.ogg,1.0,0.0
TUIEJRLC,./train/TUIEJRLC.ogg,1.0,0.0
DOZUWGQZ,./train/DOZUWGQZ.ogg,1.0,0.0
ESFBTWNG,./train/ESFBTWNG.ogg,1.0,0.0
XWQEEYNE,./train/XWQEEYNE.ogg,1.0,0.0
TLRVIGCV,./train/TLRVIGCV.ogg,1.0,0.0
XJAKTWAO,./train/XJAKTWAO.ogg,0.0,1.0
UIMIXGTH,./train/UIMIXGTH.ogg,1.0,0.0
QCGSPEOE,./train/QCGSPEOE.ogg,0.0,1.0
JQREIHUU,./train/JQREIHUU.ogg,1.0,0.0
VBVRJHKP,./train/VBVRJHKP.ogg,0.0,1.0
XKEAOIZU,./train/XKEAOIZU.ogg,0.0,1.0
ERUFSMTX,./train/ERUFSMTX.ogg,0.0,1.0
MARILQPI,./train/MARILQPI.ogg,1.0,0.0
KHRIHVBS,./train/KHRIHVBS.ogg,0.0,1.0
OSTUNVDG,./train/OSTUNVDG.ogg,1.0,0.0
CMLNCLGH,./train/CMLNCLGH.ogg,1.0,0.0
ISFJXWKQ,./train/ISFJXWKQ.ogg,0.0,1.0
FJYGCMAX,./train/FJYGCMAX.ogg,0.0,1.0
QLLSWLUW,./train/QLLSWLUW.ogg,1.0,0.0
FFHWURRC,./train/FFHWURRC.ogg,0.0,1.0
VTWWVZSC,./train/VTWWVZSC.ogg,1.0,0.0
JUENAPPP,./train/JUENAPPP.ogg,0.0,1.0
ESUTTFWU,./train/ESUTTFWU.ogg,1.0,0.0
WJIKXFBY,./train/WJIKXFBY.ogg,0.0,1.0
JWQWSIXF,./train/JWQWSIXF.ogg,1.0,0.0
TCRASMSV,./train/TCRASMSV.ogg,0.0,1.0
VBHZGHLI,./train/VBHZGHLI.ogg,1.0,0.0
KZAXJLZX,./train/KZAXJLZX.ogg,1.0,0.0
PIYXGBVR,./train/PIYXGBVR.ogg,1.0,0.0
DFIYSZGA,./train/DFIYSZGA.ogg,1.0,0.0
EJNUKNDD,./train/EJNUKNDD.ogg,1.0,0.0
RZEMQVLJ,./train/RZEMQVLJ.ogg,0.0,1.0
JVAYQKFR,./train/JVAYQKFR.ogg,1.0,0.0
SAVVGBIE,./train/SAVVGBIE.ogg,0.0,1.0
EPPMSXQK,./train/EPPMSXQK.ogg,1.0,0.0
IPABMBTV,./train/IPABMBTV.ogg,1.0,0.0
HPJLACPX,./train/HPJLACPX.ogg,0.0,1.0
TQYVCNZI,./train/TQYVCNZI.ogg,0.0,1.0
ERLQOOMC,./train/ERLQOOMC.ogg,0.0,1.0
OYPLKXKJ,./train/OYPLKXKJ.ogg,0.0,1.0
URNKEBNP,./train/URNKEBNP.ogg,1.0,0.0
LLWCQXEN,./train/LLWCQXEN.ogg,0.0,1.0
HUYWFSDW,./train/HUYWFSDW.ogg,0.0,1.0
NCRSBBUA,./train/NCRSBBUA.ogg,1.0,0.0
EZQQHRJF,./train/EZQQHRJF.ogg,0.0,1.0
DQTJWHIC,./train/DQTJWHIC.ogg,1.0,0.0
WWAAHQWI,./train/WWAAHQWI.ogg,0.0,1.0
HCQGHIKY,./train/HCQGHIKY.ogg,1.0,0.0
DXWHRDWS,./train/DXWHRDWS.ogg,0.0,1.0
SOTFOVFB,./train/SOTFOVFB.ogg,1.0,0.0
LCEFENNA,./train/LCEFENNA.ogg,1.0,0.0
KLBQNXFS,./train/KLBQNXFS.ogg,1.0,0.0
QSKSPSFC,./train/QSKSPSFC.ogg,1.0,0.0
GMHYBWXX,./train/GMHYBWXX.ogg,0.0,1.0
GTOCPABX,./train/GTOCPABX.ogg,0.0,1.0
LDACIJHU,./train/LDACIJHU.ogg,1.0,0.0
UXICQOZQ,./train/UXICQOZQ.ogg,0.0,1.0
QAGWSBCC,./train/QAGWSBCC.ogg,0.0,1.0
VBWYJFPE,./train/VBWYJFPE.ogg,0.0,1.0
HCNULQPV,./train/HCNULQPV.ogg,0.0,1.0
WRQXZUTD,./train/WRQXZUTD.ogg,1.0,0.0
EBWRWUUI,./train/EBWRWUUI.ogg,1.0,0.0
RRUATVTI,./train/RRUATVTI.ogg,0.0,1.0
CDFNMWVH,./train/CDFNMWVH.ogg,1.0,0.0
WDFEXVQD,./train/WDFEXVQD.ogg,0.0,1.0
DKWBPHTZ,./train/DKWBPHTZ.ogg,0.0,1.0
GMYIUYMO,./train/GMYIUYMO.ogg,0.0,1.0
CYUCMUVG,./train/CYUCMUVG.ogg,0.0,1.0
OJRJTNPO,./train/OJRJTNPO.ogg,1.0,0.0
DQHLLFEM,./train/DQHLLFEM.ogg,1.0,0.0
KYGNNKPY,./train/KYGNNKPY.ogg,0.0,1.0
BYQNBYYS,./train/BYQNBYYS.ogg,1.0,0.0
PXHWUUMA,./train/PXHWUUMA.ogg,0.0,1.0
SDPDNMZL,./train/SDPDNMZL.ogg,1.0,0.0
CFPUCNSX,./train/CFPUCNSX.ogg,0.0,1.0
NJSCZPDW,./train/NJSCZPDW.ogg,1.0,0.0
SVEEWAKS,./train/SVEEWAKS.ogg,0.0,1.0
HQAKYBGT,./train/HQAKYBGT.ogg,1.0,0.0
RESDGSPZ,./train/RESDGSPZ.ogg,1.0,0.0
PNWMUMHM,./train/PNWMUMHM.ogg,0.0,1.0
WXORHDTJ,./train/WXORHDTJ.ogg,0.0,1.0
FTZBPEZI,./train/FTZBPEZI.ogg,1.0,0.0
JKZDOAHU,./train/JKZDOAHU.ogg,0.0,1.0
WDDKNEZT,./train/WDDKNEZT.ogg,0.0,1.0
LWBFGPKZ,./train/LWBFGPKZ.ogg,0.0,1.0
GUNUJMSQ,./train/GUNUJMSQ.ogg,0.0,1.0
QCMTTTLZ,./train/QCMTTTLZ.ogg,0.0,1.0
ZDGKQHJJ,./train/ZDGKQHJJ.ogg,1.0,0.0
LEBDUSGA,./train/LEBDUSGA.ogg,0.0,1.0
AFQHSXTQ,./train/AFQHSXTQ.ogg,1.0,0.0
COJKEWIM,./train/COJKEWIM.ogg,0.0,1.0
CNHVBPGU,./train/CNHVBPGU.ogg,0.0,1.0
DAESJNHQ,./train/DAESJNHQ.ogg,1.0,0.0
IPSFYZGD,./train/IPSFYZGD.ogg,0.0,1.0
WZMHMSOU,./train/WZMHMSOU.ogg,0.0,1.0
SHRZUCDR,./train/SHRZUCDR.ogg,1.0,0.0
ZQQGTNBT,./train/ZQQGTNBT.ogg,0.0,1.0
QRKITJFY,./train/QRKITJFY.ogg,0.0,1.0
RUBIYHKC,./train/RUBIYHKC.ogg,0.0,1.0
NYUDNFWJ,./train/NYUDNFWJ.ogg,0.0,1.0
AXSTTPSM,./train/AXSTTPSM.ogg,0.0,1.0
BFQMNYXF,./train/BFQMNYXF.ogg,0.0,1.0
JFTJYTUX,./train/JFTJYTUX.ogg,0.0,1.0
GLYOMLXP,./train/GLYOMLXP.ogg,0.0,1.0
HCHVDWGJ,./train/HCHVDWGJ.ogg,0.0,1.0
CSQNFGES,./train/CSQNFGES.ogg,0.0,1.0
NKNBNGRQ,./train/NKNBNGRQ.ogg,0.0,1.0
NDGZSHZI,./train/NDGZSHZI.ogg,0.0,1.0
FTDSRYXW,./train/FTDSRYXW.ogg,1.0,0.0
ITUTWXQV,./train/ITUTWXQV.ogg,0.0,1.0
ALYCLILF,./train/ALYCLILF.ogg,0.0,1.0
OHNMMOTY,./train/OHNMMOTY.ogg,1.0,0.0
VCBIYTTQ,./train/VCBIYTTQ.ogg,0.0,1.0
FOZZCIKE,./train/FOZZCIKE.ogg,1.0,0.0
TYDESVYR,./train/TYDESVYR.ogg,0.0,1.0
SRCPUPVE,./train/SRCPUPVE.ogg,1.0,0.0
AJKICDSA,./train/AJKICDSA.ogg,0.0,1.0
KFMYMVBP,./train/KFMYMVBP.ogg,0.0,1.0
MWQOJQSE,./train/MWQOJQSE.ogg,1.0,0.0
STYEDUBU,./train/STYEDUBU.ogg,0.0,1.0
MBALDKPW,./train/MBALDKPW.ogg,1.0,0.0
VQDHFKHP,./train/VQDHFKHP.ogg,1.0,0.0
TGLIQPQJ,./train/TGLIQPQJ.ogg,1.0,0.0
CAXZAXPO,./train/CAXZAXPO.ogg,1.0,0.0
SCFWGWWH,./train/SCFWGWWH.ogg,0.0,1.0
SRFZMUNZ,./train/SRFZMUNZ.ogg,1.0,0.0
BAQOAGHB,./train/BAQOAGHB.ogg,0.0,1.0
YAYKXTWX,./train/YAYKXTWX.ogg,0.0,1.0
BYVZGOAX,./train/BYVZGOAX.ogg,1.0,0.0
INDVDSER,./train/INDVDSER.ogg,1.0,0.0
CUEKZYKH,./train/CUEKZYKH.ogg,1.0,0.0
YOCZQTZZ,./train/YOCZQTZZ.ogg,1.0,0.0
JNFZELZW,./train/JNFZELZW.ogg,1.0,0.0
DCRLJQLW,./train/DCRLJQLW.ogg,1.0,0.0
TQOQRMRW,./train/TQOQRMRW.ogg,1.0,0.0
ICVKRMBU,./train/ICVKRMBU.ogg,1.0,0.0
ZWSPNFJX,./train/ZWSPNFJX.ogg,0.0,1.0
BZKGHGBK,./train/BZKGHGBK.ogg,0.0,1.0
PSQDVHFJ,./train/PSQDVHFJ.ogg,1.0,0.0
TXOSPNSL,./train/TXOSPNSL.ogg,0.0,1.0
ZHAZKGKI,./train/ZHAZKGKI.ogg,1.0,0.0
FRTWXYPI,./train/FRTWXYPI.ogg,0.0,1.0
QEOMLYOY,./train/QEOMLYOY.ogg,1.0,0.0
KZPBKXKD,./train/KZPBKXKD.ogg,0.0,1.0
FVRMNYVP,./train/FVRMNYVP.ogg,0.0,1.0
PAEYJFBR,./train/PAEYJFBR.ogg,0.0,1.0
WKYCFELU,./train/WKYCFELU.ogg,1.0,0.0
OTFMDIYF,./train/OTFMDIYF.ogg,0.0,1.0
VNZFSNEQ,./train/VNZFSNEQ.ogg,1.0,0.0
LBBOKCIT,./train/LBBOKCIT.ogg,0.0,1.0
NKETHJKX,./train/NKETHJKX.ogg,1.0,0.0
RAOATGDX,./train/RAOATGDX.ogg,1.0,0.0
GFAVLUSA,./train/GFAVLUSA.ogg,0.0,1.0
HNCNNOIN,./train/HNCNNOIN.ogg,1.0,0.0
VZUCAOHN,./train/VZUCAOHN.ogg,1.0,0.0
EQVGPPKR,./train/EQVGPPKR.ogg,0.0,1.0
JJMYAFQT,./train/JJMYAFQT.ogg,1.0,0.0
KXNWQGWE,./train/KXNWQGWE.ogg,0.0,1.0
HPAYWEUG,./train/HPAYWEUG.ogg,0.0,1.0
ELJJRPBU,./train/ELJJRPBU.ogg,0.0,1.0
CEVPIVYF,./train/CEVPIVYF.ogg,1.0,0.0
BKXDRHYR,./train/BKXDRHYR.ogg,0.0,1.0
BGMVXLDI,./train/BGMVXLDI.ogg,1.0,0.0
QXEPMAPC,./train/QXEPMAPC.ogg,0.0,1.0
VWSMALXC,./train/VWSMALXC.ogg,1.0,0.0
EKTNIRAP,./train/EKTNIRAP.ogg,0.0,1.0
TYVRMPRH,./train/TYVRMPRH.ogg,1.0,0.0
KLXXURTQ,./train/KLXXURTQ.ogg,1.0,0.0
NJMECFJA,./train/NJMECFJA.ogg,1.0,0.0
HHUKTRCT,./train/HHUKTRCT.ogg,1.0,0.0
ABKFHZQH,./train/ABKFHZQH.ogg,1.0,0.0
MLTORXVC,./train/MLTORXVC.ogg,0.0,1.0
HHQCVARX,./train/HHQCVARX.ogg,1.0,0.0
TKVELYKK,./train/TKVELYKK.ogg,1.0,0.0
JJMDQNEP,./train/JJMDQNEP.ogg,1.0,0.0
CSWQOMGB,./train/CSWQOMGB.ogg,0.0,1.0
UNMUFCXE,./train/UNMUFCXE.ogg,1.0,0.0
QBOGKGOL,./train/QBOGKGOL.ogg,0.0,1.0
RYNSWHIG,./train/RYNSWHIG.ogg,1.0,0.0
GDYSLMGM,./train/GDYSLMGM.ogg,1.0,0.0
FDXWXLTD,./train/FDXWXLTD.ogg,0.0,1.0
SUPQIOKO,./train/SUPQIOKO.ogg,0.0,1.0
NCEOEPWF,./train/NCEOEPWF.ogg,0.0,1.0
BUAJDQQF,./train/BUAJDQQF.ogg,1.0,0.0
VPLVAWZU,./train/VPLVAWZU.ogg,1.0,0.0
LCILBTJH,./train/LCILBTJH.ogg,0.0,1.0
NDYOLBXG,./train/NDYOLBXG.ogg,1.0,0.0
FIDEMTTR,./train/FIDEMTTR.ogg,0.0,1.0
KENUQUBP,./train/KENUQUBP.ogg,1.0,0.0
TLDFYRIO,./train/TLDFYRIO.ogg,1.0,0.0
CFOCJFRZ,./train/CFOCJFRZ.ogg,0.0,1.0
CBSBUUYI,./train/CBSBUUYI.ogg,0.0,1.0
EMXHIXIQ,./train/EMXHIXIQ.ogg,0.0,1.0
VFFQVKWE,./train/VFFQVKWE.ogg,1.0,0.0
PZTDXSLM,./train/PZTDXSLM.ogg,0.0,1.0
HLWMBOJY,./train/HLWMBOJY.ogg,0.0,1.0
FRHZLGKN,./train/FRHZLGKN.ogg,0.0,1.0
STYQPNXK,./train/STYQPNXK.ogg,0.0,1.0
QHFCMGHS,./train/QHFCMGHS.ogg,0.0,1.0
HHMOGAEE,./train/HHMOGAEE.ogg,0.0,1.0
AOTIQYMX,./train/AOTIQYMX.ogg,0.0,1.0
KUPEFDJY,./train/KUPEFDJY.ogg,0.0,1.0
BMFGJSBE,./train/BMFGJSBE.ogg,1.0,0.0
NVDHWGNZ,./train/NVDHWGNZ.ogg,1.0,0.0
ZKYHNBAH,./train/ZKYHNBAH.ogg,0.0,1.0
VHBDXCER,./train/VHBDXCER.ogg,0.0,1.0
KDHCICZC,./train/KDHCICZC.ogg,1.0,0.0
DNDGMJCF,./train/DNDGMJCF.ogg,0.0,1.0
CCCVBQWQ,./train/CCCVBQWQ.ogg,1.0,0.0
MHYXWMEE,./train/MHYXWMEE.ogg,0.0,1.0
LIVNTJOL,./train/LIVNTJOL.ogg,1.0,0.0
WUJBQJCF,./train/WUJBQJCF.ogg,0.0,1.0
JOWDTKGS,./train/JOWDTKGS.ogg,1.0,0.0
NGRMRDPQ,./train/NGRMRDPQ.ogg,1.0,0.0
ONDBPMYI,./train/ONDBPMYI.ogg,1.0,0.0
HAHGZWLV,./train/HAHGZWLV.ogg,1.0,0.0
ACSCYAQJ,./train/ACSCYAQJ.ogg,0.0,1.0
WQJFKRWG,./train/WQJFKRWG.ogg,1.0,0.0
VCCDXFKJ,./train/VCCDXFKJ.ogg,1.0,0.0
FEAEUXCL,./train/FEAEUXCL.ogg,0.0,1.0
BYFCDZNI,./train/BYFCDZNI.ogg,0.0,1.0
CJOBUUSH,./train/CJOBUUSH.ogg,0.0,1.0
TYNTQYXQ,./train/TYNTQYXQ.ogg,0.0,1.0
XNZXZENA,./train/XNZXZENA.ogg,0.0,1.0
QTQIHGTH,./train/QTQIHGTH.ogg,0.0,1.0
LKYZCSHI,./train/LKYZCSHI.ogg,1.0,0.0
JZTWOLDY,./train/JZTWOLDY.ogg,1.0,0.0
ACKCEXWX,./train/ACKCEXWX.ogg,1.0,0.0
FXGMLTVT,./train/FXGMLTVT.ogg,0.0,1.0
YKNTXJAG,./train/YKNTXJAG.ogg,0.0,1.0
VCWEHHZS,./train/VCWEHHZS.ogg,1.0,0.0
NOUTBBTP,./train/NOUTBBTP.ogg,0.0,1.0
OKXVFWZI,./train/OKXVFWZI.ogg,1.0,0.0
HWDGFXFE,./train/HWDGFXFE.ogg,0.0,1.0
ZGODVEFR,./train/ZGODVEFR.ogg,0.0,1.0
KIHNSZQF,./train/KIHNSZQF.ogg,0.0,1.0
DITUFOOV,./train/DITUFOOV.ogg,0.0,1.0
WVWSKQGH,./train/WVWSKQGH.ogg,0.0,1.0
DHGVIOJE,./train/DHGVIOJE.ogg,1.0,0.0
MXFYOZCM,./train/MXFYOZCM.ogg,1.0,0.0
SLFYNJCQ,./train/SLFYNJCQ.ogg,1.0,0.0
DXBDDPKI,./train/DXBDDPKI.ogg,0.0,1.0
IXSRCQXV,./train/IXSRCQXV.ogg,0.0,1.0
EVAEOQCY,./train/EVAEOQCY.ogg,0.0,1.0
AZGTPEXC,./train/AZGTPEXC.ogg,0.0,1.0
BITFMJHA,./train/BITFMJHA.ogg,1.0,0.0
LIMKHADT,./train/LIMKHADT.ogg,0.0,1.0
BALLRPHE,./train/BALLRPHE.ogg,0.0,1.0
QUEXFVOF,./train/QUEXFVOF.ogg,1.0,0.0
FNMTDKSJ,./train/FNMTDKSJ.ogg,0.0,1.0
YYXAJMRU,./train/YYXAJMRU.ogg,0.0,1.0
BZIGVTWE,./train/BZIGVTWE.ogg,1.0,0.0
UTYDPZGT,./train/UTYDPZGT.ogg,0.0,1.0
REJPPZYF,./train/REJPPZYF.ogg,0.0,1.0
DUDZDJQR,./train/DUDZDJQR.ogg,0.0,1.0
QMCUQSGT,./train/QMCUQSGT.ogg,0.0,1.0
GXOPWKLI,./train/GXOPWKLI.ogg,1.0,0.0
RUBNWMEP,./train/RUBNWMEP.ogg,1.0,0.0
THGQBKHR,./train/THGQBKHR.ogg,0.0,1.0
CNXMPJQQ,./train/CNXMPJQQ.ogg,1.0,0.0
FZMYSQZF,./train/FZMYSQZF.ogg,0.0,1.0
WMJRRLVZ,./train/WMJRRLVZ.ogg,0.0,1.0
KXBKUNYC,./train/KXBKUNYC.ogg,0.0,1.0
ECVALUVJ,./train/ECVALUVJ.ogg,1.0,0.0
PAIYUELI,./train/PAIYUELI.ogg,0.0,1.0
DJHDRRYK,./train/DJHDRRYK.ogg,0.0,1.0
CKWLBTMS,./train/CKWLBTMS.ogg,1.0,0.0
KREHWHKB,./train/KREHWHKB.ogg,0.0,1.0
TEEMGXAU,./train/TEEMGXAU.ogg,1.0,0.0
TGUNTAKB,./train/TGUNTAKB.ogg,0.0,1.0
MJHPYDLA,./train/MJHPYDLA.ogg,1.0,0.0
ZLKFJKKR,./train/ZLKFJKKR.ogg,1.0,0.0
PMBLQJZR,./train/PMBLQJZR.ogg,0.0,1.0
JZDPSYCV,./train/JZDPSYCV.ogg,0.0,1.0
GGXVYSUY,./train/GGXVYSUY.ogg,1.0,0.0
XDKAFIRX,./train/XDKAFIRX.ogg,1.0,0.0
OSRRLAIN,./train/OSRRLAIN.ogg,1.0,0.0
IKRPAYUY,./train/IKRPAYUY.ogg,0.0,1.0
CUXCIWNI,./train/CUXCIWNI.ogg,0.0,1.0
CONQNXSK,./train/CONQNXSK.ogg,0.0,1.0
GBCXFEFD,./train/GBCXFEFD.ogg,0.0,1.0
VFCFWYUG,./train/VFCFWYUG.ogg,1.0,0.0
FNIWEALY,./train/FNIWEALY.ogg,1.0,0.0
KSAYXJNR,./train/KSAYXJNR.ogg,1.0,0.0
MTAHWFSM,./train/MTAHWFSM.ogg,1.0,0.0
VRSVVETX,./train/VRSVVETX.ogg,1.0,0.0
ZHGRWNQA,./train/ZHGRWNQA.ogg,0.0,1.0
GKHNUYSL,./train/GKHNUYSL.ogg,1.0,0.0
LPYUTCDQ,./train/LPYUTCDQ.ogg,0.0,1.0
SJKWVPCM,./train/SJKWVPCM.ogg,0.0,1.0
UPVNSUZS,./train/UPVNSUZS.ogg,1.0,0.0
LQRBXLAW,./train/LQRBXLAW.ogg,1.0,0.0
MMRXOJER,./train/MMRXOJER.ogg,1.0,0.0
IHRDJNFC,./train/IHRDJNFC.ogg,1.0,0.0
CEZLJRAK,./train/CEZLJRAK.ogg,1.0,0.0
GFIIKYDY,./train/GFIIKYDY.ogg,0.0,1.0
TNAOADHJ,./train/TNAOADHJ.ogg,0.0,1.0
JWASEWBQ,./train/JWASEWBQ.ogg,1.0,0.0
ENZDTOJE,./train/ENZDTOJE.ogg,1.0,0.0
DBYJCYJC,./train/DBYJCYJC.ogg,0.0,1.0
PEPVETUO,./train/PEPVETUO.ogg,0.0,1.0
WKXQGNBD,./train/WKXQGNBD.ogg,0.0,1.0
QFAXRMXE,./train/QFAXRMXE.ogg,0.0,1.0
CRMAYYTY,./train/CRMAYYTY.ogg,1.0,0.0
YAPUTNYN,./train/YAPUTNYN.ogg,0.0,1.0
NJKVBGES,./train/NJKVBGES.ogg,0.0,1.0
MUCUKTWK,./train/MUCUKTWK.ogg,0.0,1.0
LRSEQYES,./train/LRSEQYES.ogg,0.0,1.0
SJEQZEPQ,./train/SJEQZEPQ.ogg,1.0,0.0
JAVQECIH,./train/JAVQECIH.ogg,0.0,1.0
XOTYYJWE,./train/XOTYYJWE.ogg,0.0,1.0
DQTMIAJD,./train/DQTMIAJD.ogg,1.0,0.0
TRBQWPQZ,./train/TRBQWPQZ.ogg,1.0,0.0
THOTUSUZ,./train/THOTUSUZ.ogg,0.0,1.0
KWDBWEAE,./train/KWDBWEAE.ogg,0.0,1.0
SRBHKJHN,./train/SRBHKJHN.ogg,1.0,0.0
JKPIDHNJ,./train/JKPIDHNJ.ogg,1.0,0.0
TXIXIVZP,./train/TXIXIVZP.ogg,0.0,1.0
RIMNZZMQ,./train/RIMNZZMQ.ogg,0.0,1.0
TAMBHVPS,./train/TAMBHVPS.ogg,0.0,1.0
GLEPBUFE,./train/GLEPBUFE.ogg,0.0,1.0
DCPLVDXJ,./train/DCPLVDXJ.ogg,1.0,0.0
FQWUALYY,./train/FQWUALYY.ogg,1.0,0.0
ZZWWWEOK,./train/ZZWWWEOK.ogg,0.0,1.0
LYFBUJAX,./train/LYFBUJAX.ogg,1.0,0.0
JAIQUJXO,./train/JAIQUJXO.ogg,0.0,1.0
BQGCJYRA,./train/BQGCJYRA.ogg,1.0,0.0
UPXYARQU,./train/UPXYARQU.ogg,1.0,0.0
KEVIPZWN,./train/KEVIPZWN.ogg,0.0,1.0
PXYLRRAM,./train/PXYLRRAM.ogg,1.0,0.0
FYKADVNQ,./train/FYKADVNQ.ogg,1.0,0.0
LRSAMVWJ,./train/LRSAMVWJ.ogg,0.0,1.0
WQOSVHJP,./train/WQOSVHJP.ogg,1.0,0.0
XXENJAIR,./train/XXENJAIR.ogg,0.0,1.0
ZPOZROBD,./train/ZPOZROBD.ogg,1.0,0.0
FUQUAKXE,./train/FUQUAKXE.ogg,1.0,0.0
KPIZXKWF,./train/KPIZXKWF.ogg,1.0,0.0
EPWCFRUT,./train/EPWCFRUT.ogg,1.0,0.0
XEKTSKMI,./train/XEKTSKMI.ogg,0.0,1.0
TVBOPPTK,./train/TVBOPPTK.ogg,0.0,1.0
QZMNNQGW,./train/QZMNNQGW.ogg,1.0,0.0
FLIHDILE,./train/FLIHDILE.ogg,1.0,0.0
EZNJXVBC,./train/EZNJXVBC.ogg,1.0,0.0
FRQZGNRE,./train/FRQZGNRE.ogg,0.0,1.0
CLEFKEYV,./train/CLEFKEYV.ogg,0.0,1.0
CXXBESAW,./train/CXXBESAW.ogg,0.0,1.0
PZGYKWAQ,./train/PZGYKWAQ.ogg,1.0,0.0
XQDFGZGV,./train/XQDFGZGV.ogg,0.0,1.0
KSCGDVHU,./train/KSCGDVHU.ogg,0.0,1.0
WCTTBOEB,./train/WCTTBOEB.ogg,1.0,0.0
YRRCPKSC,./train/YRRCPKSC.ogg,1.0,0.0
DCZNQSGG,./train/DCZNQSGG.ogg,1.0,0.0
DEIVCLXF,./train/DEIVCLXF.ogg,0.0,1.0
MHYCNGCW,./train/MHYCNGCW.ogg,1.0,0.0
KQWPKUZA,./train/KQWPKUZA.ogg,1.0,0.0
JVYTBFSR,./train/JVYTBFSR.ogg,0.0,1.0
SDOQHDGY,./train/SDOQHDGY.ogg,1.0,0.0
JLLUQWHD,./train/JLLUQWHD.ogg,1.0,0.0
ONIAREKE,./train/ONIAREKE.ogg,0.0,1.0
HIZEFKGT,./train/HIZEFKGT.ogg,1.0,0.0
ZFKEDTPQ,./train/ZFKEDTPQ.ogg,1.0,0.0
GTJMSJUH,./train/GTJMSJUH.ogg,1.0,0.0
BEQXIQXF,./train/BEQXIQXF.ogg,1.0,0.0
MVQVSYVH,./train/MVQVSYVH.ogg,1.0,0.0
BWYYCUKK,./train/BWYYCUKK.ogg,0.0,1.0
IOHJGNMQ,./train/IOHJGNMQ.ogg,1.0,0.0
IODCNWPD,./train/IODCNWPD.ogg,0.0,1.0
GYARTMOO,./train/GYARTMOO.ogg,1.0,0.0
WSVHDFUF,./train/WSVHDFUF.ogg,0.0,1.0
AKARVISS,./train/AKARVISS.ogg,1.0,0.0
ATGTJZEF,./train/ATGTJZEF.ogg,1.0,0.0
DINYKOGI,./train/DINYKOGI.ogg,0.0,1.0
XBVWJDUB,./train/XBVWJDUB.ogg,1.0,0.0
BELFRAUD,./train/BELFRAUD.ogg,0.0,1.0
DSGRLPIG,./train/DSGRLPIG.ogg,1.0,0.0
TTJACROF,./train/TTJACROF.ogg,0.0,1.0
LCCEEMUT,./train/LCCEEMUT.ogg,1.0,0.0
AQXMHRFA,./train/AQXMHRFA.ogg,0.0,1.0
HXGYUEVF,./train/HXGYUEVF.ogg,1.0,0.0
ZXBEFBGL,./train/ZXBEFBGL.ogg,0.0,1.0
UHFUUCRQ,./train/UHFUUCRQ.ogg,0.0,1.0
CGIFKQAN,./train/CGIFKQAN.ogg,1.0,0.0
YMGVGMCW,./train/YMGVGMCW.ogg,0.0,1.0
DXWYBQRO,./train/DXWYBQRO.ogg,1.0,0.0
IGSVRJJO,./train/IGSVRJJO.ogg,0.0,1.0
WJOGKMRO,./train/WJOGKMRO.ogg,0.0,1.0
